gaze3d_x,gaze3d_y,gaze3d_z
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
-26.348261319303216,3.3386337588373127,0.10099083309716342
